person_id	street1	street2	street3	city	countrysubdivisioncode	countrycode	postalcode	longitude	latitude
03adb16f61e44e6594d6d8e38d0a3e64	2201 Nostrand Ave			Brooklyn	NY	US	112103036	-73.95	40.63
03ae3b023c2540f4969b64b633be5ede	1003 N Rush Street			Chicago	IL	US	60611	-87.63	41.9
03af4a51012e4a00809df85c9279e4e4	1 GARDEN STATE PLAZA	#1075	Garden State Plaza	PARAMUS	NJ	US	7652	-74.08	40.92
03b0358ba8d945b3ac283f25969a0cca	1542 Third Avenue			New York	NY	US	10028	-73.95	40.78
03b326a99f5345df8b4d21ed26bdb0da	115 Ballston Ave			Saratoga	NY	US	12866	-73.79	43.07
03b810ec338c4a85b063449f40c7b9cc	700 Paramus Park			Bergen	NJ	US	7652	-74.07	40.96
03bbce97de8240359c2706a4c9f537f2	50 Holyoke Street	B322	Holyoke Mall	Holyoke	MA	US	10402709	-72.64	42.17
03c0b69b3db24c70bba1622bc8dd8459	39 Massa Drive			Kingston	NY	US	124018107	-73.99	41.96
03c23b2ec84f4c5296e99c939288bcd4	1744 Suburban Ave			St. Paul	MN	US	55106	-93.03	44.95
03c7b0b202294fbe8edbd73b0b499fac	Morris Univ Ctr Campus Box #1			Edwardsville	IL	US	620250001	-90	38.79
03cc530b458e4fb180c222777916e9b5	2008 6th Avenue			Tacoma	WA	US	984031045	-122.46	47.26
03cd7c3f955a4c47bd3caf4e9a2db37c	371 Putnam Pike #A-250			Smithfield	RI	US	29172440	-71.52	41.87
03deb7cf0ebd4c7889a8a9e44df1c50a	10 S. Federal Highway			Fort Lauderdale	FL	US	333011935	-80.14	26.12
03e507f56bd34d3dacdecb5eb87111f7	5655 W Valencia Rd			Tucson	AZ	US	857579714	-111.09	32.13
03e67807671e4cb4bb34f2ebabc97d28	3320 Arden Way			Sacramento	CA	US	958252017	-121.39	38.59
03e866224ec641c58bc93a69be00de9c	865 Market St.	#324	San Francisco Centre	San Francisco	CA	US	94103	-122.41	37.78
03ef53e2d3e1436eb3b2042a4825adec	3000 W Deyoung St			Marion	IL	US	62959	-88.98	37.75
03f1ad04292f47b2b1299cc92f8f2a5d	6277 Commerce Blvd			Rohnert Park	CA	US	94928	-122.71	38.35
03f75ac6db7a457dbd6086e6b86a4fd1	860 Hopper Avenue			Santa Rosa	CA	US	954031611	-122.74	38.48
03fbbeecf81b468684b50dbe63ac4587	7680 El Camino Real	#101		Carlsbad	CA	US	920097934	-117.27	33.09
03fe8e9f855846c88fd01c4b7b147db7	5600 Debarr Rd Ste 9			Anchorage	AK	US	995042300	-149.78	61.21
03ff3cf4aec84162be697c28346bdd5a	10955 West Weyburn			Los Angeles	CA	US	900242811	-118.45	34.06
040704e99ab84cd08977858fab9b9276	15555 Starfish St			Panama City Beach	FL	US	324132457	-85.88	30.22
0409252539634eca8a8d1b5407caa582	1450 190th Street	Suite F		Torrance	CA	US	905011138	-118.3	33.86
0409df7f3af74e8c813d975fbd4ceb02	2177 NW 185th			Hillsboro	OR	US	971247074	-122.87	45.54
040b2e6d3e914d609f6764b34b5a3a88	Jamieson Avenue & Courthouse Square			Alexandria	VA	US	22314	-77.06	38.8
0414fcebbd7f4a19bca352622b1c84e2	3100 W Rt 60			Mundelein	IL	US	600604267	-88.02	42.26
04189492f0aa46f2b6fefe34ffbc7062	2301 Ashland St			Ashland	OR	US	975201407	-122.67	42.19
041967ceb80841ddbd306958d4f744ac	208 Barton Springs Rd			Austin	TX	US	78704	-97.75	30.26
041f00ddd6f340b18c174a0c997c9955	200 Westminster Mall			Westminster	CA	US	926834984	-118.01	33.75
041fd7c6b796430a867c4e03d2ff8f4d	4101 Towne Center Dr			Louisville	KY	US	402414146	-85.56	38.3
042d7ab61d1143fe9230bcb1af34aa5a	1960 East 9400 South			Sandy	UT	US	840933002	-111.84	40.58
04326bc8a2e94fe09557d30388647e52	4441 W. Ashlan Ave.			Fresno	CA	US	937227021	-119.87	36.79
04362cece3104f4ebcb3d49ef0bc7e9c	4740 E. 7th Street			Long Beach	CA	US	908044329	-118.14	33.78
04369aa7ac9a4440a794c471ae7c3f77	1115 Vine			Healdsburg	CA	US	954484831	-122.87	38.61
043702ae29bc426e9f65ef7beb6cd08a	8951 Santa Monica Blvd.			West Hollywood	CA	US	90069	-118.39	34.08
043b6b6be98c412d901f7f376e0548d0	6451 Ming Avenue			Bakersfield	CA	US	93309	-119.07	35.33
043bcfeacb874bbc837300701ce25870	12555 Westheimer Road			Houston	TX	US	77077	-95.6	29.74
04452c214f5f401bb1418313c1526cbb	2021 Cumberland Avenue			Knoxville	TN	US	379162909	-83.94	35.95
044a7e5bbe7f4c66a898ad1dc4bc0049	517 Pine Street			Seattle	WA	US	98101	-122.34	47.61
044f41cfd98940119477d73c81f973a3	3805 Atascocita Road			Houston	TX	US	773963534	-95.22	29.98
0454292436bd4cee98e8ec873e30433e	3665 N. Harbor Drive			San Diego	CA	US	921011095	-117.2	32.73
0456cf6870f849cc9e1ac5ea9e02dccd	13350 Crossroads Parkway North	Suite A		City of Industry	CA	US	91746	-118.01	34.03
04698a1182a24807ad4c36f12b67c5ef	900 23rd St NW			Washington	DC	US	200372342	-77.05	38.9
046a2f9c32c14e7e9ad508f811ebfa2e	8200 Vineland Ave	Suite 1106	Orlando Premium Outlet Mall	Orlando	FL	US	328216822	-81.49	28.39
0471fe94846d40e9b5bc8ec77293720c	2747 Gulf To Bay Blvd			Clearwater	FL	US	337593945	-82.72	27.96
047a2de0c17849c89d04248c357cab52	624-A York Street			Elmhurst	IL	US	60126	-87.94	41.92
047ad0135cfe4c0ea5ba019da4de9c52	1401 W Green St			Urbana	IL	US	618012953	-88.23	40.11
047db31ef98140149f97667abee20860	5837 Sunrise Blvd			Citrus Heights	CA	US	956106866	-121.27	38.67
04837bcb97e241769a747cd71c50fe2f	13434 Colton Pl			Oregon City	OR	US	97045	-122.57	45.34
0485b8cb0bfc4d938895bbd6d8cbd7df	6412 S Parker Rd			Aurora	CO	US	800163011	-104.8	39.6
048bf07732684843b6334f8f157af033	1420 5th Ave		City Center	Seattle	WA	US	981014087	-122.33	47.61
0494aa6671414fab9837fa3cd45e72bc	4433 S Pulaski			Chicago	IL	US	606324010	-87.72	41.81
04a19ef08c9c4648a587d64ff72bf6df	6783 Veterans Parkway			Columbus	GA	US	319093147	-84.95	32.54
04aa84f9a46a4920b70386c3fe60165d	425 Cox Rd			Gastonia	NC	US	28054	-81.13	35.26
04aeb750695a4d9eb3de6ce2ddb7b1e7	1572 Sand Hill Rd			Candler	NC	US	28715	-82.66	35.55
04bd9be0d1374492800aca71e512ed51	1500 Polaris Parkway	Space 2066	Polaris Fashion Place	Columbus	OH	US	432402126	-82.98	40.15
04c143b7068e4c32995e1031173bea43	9161 Middlebrook Pike			Knoxville	TN	US	379231438	-84.09	35.94
04c3b99e274c40b4898ed7653e09cb62	555 Main Street		East Greenwich Commons SC	East Greenwich	RI	US	28183645	-71.45	41.66
04c4f933a8864cccbd4560e090355657	140 Walker Pkwy			Fayetteville	GA	US	30214	-84.44	33.48
04c66db4925042a5bb103fec87225370	251 Vineyard Town Center Way			Morgan Hill	CA	US	950375673	-121.64	37.11
04c769db13764e6784ecd8e3fc25e207	1100 U Street			Fresno	CA	US	937211437	-119.78	36.74
04ca4f4a66934cec9d3bbd8833572cf7	600 Forbes Ave			Pittsburgh	PA	US	152193016	-79.99	40.44
04ca68b26ef14fbc96eb01ab1f2d1fc2	17667 NE 76th St			Redmond	WA	US	980524994	-122.1	47.67
04cb9d0033f142efa2a367f4ef273460	7741 Gateway Lane NW	Suite 130		Concord	NC	US	280275412	-80.71	35.37
04cfc7c495c1419f9a316c2a9876af97	10625 North Tatum Boulevard	#104	Paradise Village Gateway	Phoenix	AZ	US	850283062	-111.98	33.58
04dc393b52714269877cf4ceda3f78f8	12443 S. Mainstreet	Space 1250		Rancho Cucamonga	CA	US	91739	-117.53	34.11
04dc7c54fc8147069875a5def52d711e	72-549 Hwy 111			Palm Desert	CA	US	922603306	-116.4	33.72
04e0842b079c4113a759aa6e09ea17ed	150 W 500th Street			Salt Lake City	UT	US	841012321	-111.9	40.76
04e0eff0b4704fc291bbe1275f01fb7a	Circular Building #6			Chicago	IL	US	60666	-87.9	41.98
04e34b1c5fe64fbcb76bfe47ebbbf015	2 Bridge Approach Street			Bourne	MA	US	25325679	-70.59	41.75
04e39b3e8fc449cfbcafd7dba2429f1c	8704 Greenwood Ave N			Seattle	WA	US	981033616	-122.35	47.69
04e44377fe9046a3b5b781d1cc74d064	1555 Northgate Mile			Idaho Falls	ID	US	834012014	-112.02	43.51
04e4f53f9be74c09a9751838010386e5	4515 SE Woodstock			Woodstock	OR	US	972066222	-122.62	45.48
04e5255c9e754c66b83c06ec70f62203	13719 SE Millplain Blvd.			Vancouver	WA	US	986846945	-122.53	45.62
04ea45ec66574a618b0918834ee08fed	2040 Abbey Road	Suite 105		Charlottesville	VA	US	22911	-78.44	38.03
04ec49d81d154a70b3f0d5f280da3756	660-101 Phoenix Avenue			Virginia Beach	VA	US	234527317	-76.07	36.82
04f1f44632cd409cace939fa62b5fc7a	200 Washington Square West		The St. James	Philadelphia	PA	US	191063513	-75.15	39.95
04f2e86f182d4fc4b7b1a1858c280a38	3200 Holcolmb Bridge Rd			Norcross	GA	US	300923361	-84.23	33.97
04f59344d54947ed8aa82c25effc9487	1304 Commonwealth Avenue			Boston	MA	US	2134	-71.13	42.35
04fa747cd2d841bcaf08f0a64e82bbef	399 Court Street NE			Salem	OR	US	973013526	-123.04	44.94
04fad15f96d446f483823ad08857e752	3900 San Fernando Road	Retail E		Glendale	CA	US	91204	-118.26	34.13
04fb6b47e11640139f3ef5d74d7a79a1	110 Frances Lane			Orland	CA	US	95963	-122.2	39.75
04fcbc5e1faf4b7bba20116ecb30ca17	638 THE SHOPS AT MISSION VIEJO		Shops at Mission Viejo	MISSION VIEJO	CA	US	92691	-117.67	33.56
05018c82b3d241328a5b0558dada3286	655 Cheshire Rd			Lanesboro	MA	US	12379706	-73.18	42.54
05037de294c540d3ba92aa627b992066	6024 Ridge Avenue		Roxborough Ridge Commons	Philadelphia	PA	US	191281601	-75.21	40.03
050a57f4d675402ba1a06c8c49a4a200	4545 Campus Drive			Irvine	CA	US	926122621	-117.83	33.65
050cdb2d5b4b4bb3b1c612e17e0e8c1b	16314 Bothell Everett Hwy			Mill Creek	WA	US	98012	-122.22	47.85
051006a0cddf40e0a973d9317c032086	I25 and E. Harmony Rd			Tinmath	CO	US	80547	-104.99	40.52
051066a2c1284e23a1e3a2cc1389f23f	164 N. Robertson			West Hollywood	CA	US	900483109	-118.38	34.08
0514e61ffb1c4b52b8f0bf5ed2a348c7	200 S Michigan Ave			Chicago	IL	US	606042402	-87.62	41.88
0517e2aca44d4327875c3bb8478e492e	6020 East 82nd Street		Castleton Square Mall	Indianapolis	IN	US	46250	-86.07	39.91
051b92f5a9f94328a8721e86905c1d3d	5980 Village Way	B101		San Diego	CA	US	92130	-117.19	32.96
051e221bbd75481c8d935f6adcee2edc	789 Huntingdon Pike			Abington	PA	US	19006	-75.09	40.09
05298f5390c7417c8dbbcbef9f081800	525 West 26th St			New York	NY	US	10001	-74	40.75
052f1e4cb527405facdb09a0b7e70861	1926 N. Scottsdale Rd.			Tempe	AZ	US	852811517	-111.93	33.45
05313b089485492aa50683d7f00fcbdd	1500 East Cedar Ave			Flagstaff	AZ	US	860041641	-111.62	35.22
0537e8df8a5a418ab1fd28c2063ad6f8	11397  Montgomery Rd.	# D		Cincinnati	OH	US	452492333	-84.33	39.27
0538071eb35247af8c2816ec75a3c87c	2018 Market Street			San Francisco	CA	US	941141314	-122.43	37.77
053ba80f39aa4e4394ecf2d64d8ca85f	1499 Post Rd			Fairfield	CT	US	68245940	-73.26	41.14
053de26a38684d628b83fef38eae0c69	3352 Adams Avenue			San Diego	CA	US	921161822	-117.12	32.76
05417c4386804c4fa74e34a3ca632f49	2728 East Aurora Road	Bld A	82/91 Plaza	Twinsburg	OH	US	440872152	-81.44	41.31
054244238c794ca380a197a21b2fd6e6	6942 Airport Blvd.			Sacramento	CA	US	958371109	-121.59	38.69
054a387e28fb4939abfe484ea801ff3f	5014 Milwaukee			Lubbock	TX	US	794073807	-101.96	33.55
054cfa16ec4a4757a41b1a4d0fb8add7	4 Midway Road		The Village at Garden City	Cranston	RI	US	29205708	-71.46	41.76
0552370c278345298835cc70e616c96c	495 West 7th Avenue	Suite 1		Eugene	OR	US	974012511	-123.1	44.05
0555eeabf1284cfd85c306caf9360d05	751 Center Drive	9H		San Marcos	CA	US	920693593	-117.12	33.14
055640cd12d04eb4b8a51ec67d451fc7	2060 Skokie Valley Road			Highland Park	IL	US	60035	-87.83	42.19
055a06b9a6ad42fcaa1fe7706b5e21aa	300 Dean Rd			Auburn	AL	US	368304404	-85.46	32.61
055a2a48b6f84b5ba3427e05e6beeb3f	10300 Federal Blvd.			Federal Heights	CO	US	802606101	-105.02	39.88
055eab487b874f38b65f3edf31b5eb41	3031 FM 1960			Houston	TX	US	77090	-95.38	30.02
055fe39c422643d89a93cf05cf610b2e	5741 Stevenson		Stevenson Station	Newark	CA	US	945605301	-121.99	37.52
0561e602225b441aac45ff6e5bb74037	888 N. Bridge Street			Chillicothe	OH	US	456011702	-82.97	39.35
056495e7cd754a6c81b25d4ae5ca5e02	17447 Carey Rd			Westfield	IN	US	46074	-86.11	40.04
0565285a6b374513b887f9a6af7fa5bb	854 SR-93			Clemson	SC	US	296311250	-82.8	34.7
056b230b94304920a5c289974acaeb0c	5901 USA Dr N			Mobile	AL	US	36688	-88.18	30.7
05703c17280649238ea5005898dc7076	808 Ridge Ave			Pittsburgh	PA	US	15212-609	-80.01	40.45
05746077fd824d72899e035cf893ce0e	9350 SW Beaverton HIllsdale Hwy			Beaverton	OR	US	970053313	-122.77	45.49
0578d2389a8f4e4a81f4d2648b85293e	5537 W Broadway Ave			Minneapolis	MN	US	554283592	-93.36	45.05
057f6741e0e0438e827cc0b18c601160	2501 SW 87th Avenue			Miami	FL	US	33165	-80.34	25.75
0580b842b328497ea4bd463af56c17e2	2736 Chapel Hill Rd	Bldg C		Douglasville	GA	US	301351704	-84.74	33.73
0581b31e87c64c92a64e1eb91bca5dc7	707 Contra Costa Blvd			Pleasant Hill	CA	US	945231516	-122.06	37.97
058406afd91541fbae0060827c0ac156	16735 SE 272nd Street			Covington	WA	US	98042	-122.12	47.36
0585b57db9514fc786b29008e693a49d	7800 Enchanted Hills Blvd NE			Rio Rancho	NM	US	87144	-106.58	35.32
058815f9957648d5ade6e9f8643e5e0a	6510 Perimeter Drive			Dublin	OH	US	43017	-83.16	40.11
05894078f0a84797a81049d3c3f04402	24646 Brookpark Rd			North Olmsted	OH	US	440703482	-81.9	41.42
058b4e5020734ba7b48b0b43119bab0f	1501 E. Fowler Ave.			Tampa	FL	US	33612	-82.44	28.05
058e689c3b554eaf868897c8cef80c82	400 New Jersey 38			Moorestown	NJ	US	8057	-74.96	39.94
058e76ac9080489993e6adfbb943fd8d	1737 Santa Rita Road	#300		Pleasanton	CA	US	945665600	-121.87	37.68
058f0ba7688348b5b95581e513879743	3551 Homestead Road		Homestead Shopping Center	Santa Clara	CA	US	950515161	-121.99	37.34
05929d20f3c24ffe90b919936b714dc1	10730 Memorial Dr # B			Fort Drum	NY	US	13602	-75.81	44.05
059de3bbf78b497fa190ecbc20d26521	680 W. 2600 S			Woods Cross	UT	US	84087	-111.9	40.86
059df2ccba4a442eb5537fbd8519569b	267 E. Campbell Avenue			Campbell	CA	US	950082075	-121.95	37.29
05a009c95e8d477cbed5c1661343bbb9	2000 SW College Rd			Ocala	FL	US	344711620	-82.16	29.17
05a490c5df01453fb33e6ddd7e1744be	363 Maine Mall Rd			Portland	ME	US	4106	-70.34	43.63
05a4da5c46034e42abb4495507d293bd	905 North Main Street			Bishop	CA	US	935142438	-118.4	37.37
05a4f70725804ceab1daa9dc73734827	12400 Highway 92			Woodstock	GA	US	301886911	-84.48	34.09
05aca359cfb04309a05362db256954ae	3744 N Hess Rd			Waterfall	PA	US	166896908	-78.09	40.06
05ad6da25fcf4ea483562a4233cc345f	50 South Houghton Road	#126	Montesa Plaza	Tucson	AZ	US	857482157	-110.77	32.22
05b0cd60c07e4ffdb1829da2010b55ee	1606 North Ave			Spearfish	SD	US	577831249	-103.86	44.5
05b1e22c61c849c4bddd497795f2ac37	1 Providence Place		Providence Place Mall	Providence	RI	US	2903	-71.42	41.83
05bbe7decb6d43b684221df448979612	9000 West Airport Drive			Spokane	WA	US	992249437	-117.54	47.62
05bedc6bbcc64a41b1745f6efe00776d	1134 North State College Blvd.			Anaheim	CA	US	928062703	-117.89	33.85
05beec1cbeb8481d9bfb5844343ba374	4 Centerton Rd			Mount Laurel	NJ	US	80546102	-74.91	39.97
05c001b0be8a436dba8f7fdb7ac9273b	2040 S 2300 E			Salt Lake City	UT	US	841083220	-111.83	40.73
05c64ce569db467a939173b41889a77a	19 West Bridge Street	Unit 101	Olde Dublin Town Center	Dublin	OH	US	430171126	-83.11	40.1
05cf6d57cbb042e29569cd3ca842ba42	244 Needham Street		Brickstone Shops	Newton	MA	US	2464	-71.21	42.31
05dedca5b2034055a64979a2c28b3477	6700 W Atlantic Blvd			Margate	FL	US	33063	-80.21	26.23
05e14ffbb5234affb70068da5fafbb25	327 Lincoln Way			Ames	IA	US	500103317	-93.62	42.02
05e3b4ecea3b45adb9734a2793eeb26f	5 Marsh Rd			ELVERSON	PA	US	19520	-75.83	40.15
05e42f14818d4e82911557052b334e05	46201 Potomac Run Plaza			Sterling	VA	US	201646609	-77.4	39.03
05e6bcb70fe14e0da4730527ca35a4ae	Smoky Row & SR Rd 135			Greenwood	IN	US	46142	-86.16	39.62
05e96e45ce6045edbf84b14a6b557a18	30901 Riverside Dr			Lake Elsinore	CA	US	925304934	-117.37	33.69
05ea8d8a95eb4b209a6e048878470df1	209 Ten Mile Cr Suite 4			Copper Mountain	CO	US	80443	-106.15	39.5
05f33951bb1047f2a5b277d84c675cab	2400 Yankee Clipper Drive	Ste. 206	Host Marriott/Starbucks Coffee	Jacksonville	FL	US	322182490	-81.68	30.49
05f4d69f73024172a23a350e611166b4	101 NW 136TH Ave			Sunrise	FL	US	333252643	-80.33	26.12
05f5d803302a40d78b0724c86022c7cc	25600 SW Argyle	Suite A		Wilsonville	OR	US	970704701	-122.77	45.34
05f7979ead604ba1947685f603023b1e	3559 Boston St			Baltimore	MD	US	21224	-76.57	39.28
05fc000adcf544ed9a726f45adac5896	NJPK MM 32.3			Cherry Hill	NJ	US	8034	-75	39.89
05fc9b1280454d84a712d8cb763c7c79	851 East Fifth Street	Suite E		Gonzales	CA	US	93926	-121.44	36.51
0607b32041f94d65a07835fc9a13416a	7015 West US Hwy 290			Austin	TX	US	78736	-97.87	30.23
060c0b9181674d03aa181b75353b9422	875 Nashville Pike			Gallatin	TN	US	370663103	-86.47	36.38
060f8becdb7543ed82d9ef1afd10e274	14099 Pardee Rd			Southland	MI	US	48180	-83.26	42.2
0610b486422d4921ae7d2bf64640c50b	11290 W Broad St			Glen Allen	VA	US	230605815	-77.61	37.65
06131d1c0a154320bd9b24af9f51f76d	5320 Oaklawn Blvd		The Crossings	Hopewell	VA	US	238607349	-77.33	37.26
06186260c2554978a92be071e4fe3c79	3825 Denmark Drive	800	Metro Crossing	Council BLuffs	IA	US	51503	-95.83	41.22
061afeca89524537b960b57b0a609533	3333 Bristol St			Costa Mesa	CA	US	926261873	-117.89	33.69
061e7367906a4d0087b8e8f2f92a313e	201 Donaghey Ave.			Conway	AR	US	720355001	-92.45	35.08
0622afdf88de4cb4b0b59f08312c344c	6501 Grape Rd #K113			Mishawaka	IN	US	46545	-86.19	41.72
06277465ef3145f28b6e15acb4a948b6	4200 NW 21st Street		Miami International Airport	Miami	FL	US	331281984	-80.28	25.8
062964a129f64110a3919595cd731141	8362 Tamarack Village		Tamarack Village	Woodbury	MN	US	551253392	-92.94	44.94
062bebd7d15a422aacfbe41412c1bbd5	4122 Baldwin Rd.		Great Lakes Crossing	Auburn Hills	MI	US	48326	-83.3	42.7
062d468f10ff4489822fbdd647e57398	139 Flatbush Ave			Brooklyn	NY	US	112171450	-73.98	40.68
0632e74a24484c819d06eb086298c406	120 4th Street			San Francisco	CA	US	941033004	-122.4	37.78
0637650fd20f4bc2a7b416f44f9383d2	1570 W Valley Parkway			Escondido	CA	US	920292140	-117.11	33.11
06476b6b8d2a46a4a6a010ad0bb41698	1071 El Camino Real			Redwood City	CA	US	940631689	-122.23	37.48
0647d8018845486094ce99b6ca99eb6c	35 Airport Rd			WARWICK	RI	US	28891001	-71.41	41.73
064c75dd2f664b5f9c1daa3d588d3073	1265 SGT Jon Stiles Dr			Hghlands Ranch	CO	US	801292263	-105.01	39.55
064fd993498c4d628348de2085e9d569	7789 Foothill Blvd			Tujunga	CA	US	910422137	-118.3	34.26
0650c7a4df92429f8b695a4b646aa195	47 Leonard St.			Belmont	MA	US	24782526	-71.18	42.4
0651e2ab376f4608886a5b4a310944fc	1 W. Pratt St.		Baltimore Convention Center	Baltimore	MD	US	212012433	-76.62	39.29
0653f4c3e0524329896a2cbb7a423090	7730 W Commercial Blvd			Fort Lauderdale	FL	US	333514301	-80.25	26.19
065467da18c743a7b8a87c9fd2d536d9	150 S Broadway			Rochester	MN	US	559046507	-92.46	44.02
06546973bb7942f9bac814496d70678c	2040 Peace Tree Village			Rochester	IN	US	46975	-86.22	41.05
06609f295aba4e42abdaf07c2f758303	8100 Wyoming Blvd NE	Ste M1	La Cueva Town Center	Albuquerque	NM	US	871131947	-106.56	35.18
066146d1b92b4bd88ca2e7e0729bce5c	55 W Schrock Rd			Westerville	OH	US	43081	-82.93	40.11
06647904f5c84f299ec20efa1cf923f4	1325 George Dieter	# A	Las Palmas Marketplace	El Paso	TX	US	799367484	-106.3	31.72
066eb63659fa4f63b80eb829237dfbc4	101 N. Grant St.			West Lafayette	IN	US	479063574	-86.91	40.42
0671319b6dde4602abbab1278752768d	1410 East Roseville Parkway		Palisades Plaza	Roseville	CA	US	956613059	-121.25	38.76
0673e9690e874b7b842da2be63d2de84	739 Green Bay Road			Wilmette	IL	US	600912518	-87.71	42.08
0679b66105224a0c960efdb95f19ee1d	"220 Burdick Expressway, West"			Minot	ND	US	587014321	-101.3	48.23
067d00749d234d72946b07f1f472fcba	1540 Fitzgerald Drive			Pinole	CA	US	945642229	-122.3	37.99
067d163ebd2748cf954bd1ccc4cfa4af	101 S. Tryon Street			Charlotte	NC	US	282800002	-80.84	35.23
067ee299952e49328b06da73e2ba1965	1335 Webster			San Francisco	CA	US	941154277	-122.43	37.78
0681388282b14555ac390bef6c526ed7	3800 N Lexington Ave			Shoreview	MN	US	551262916	-93.14	45.06
06833436ed1a4cc1bda33978472e4444	129 East Fremont Street			Las Vegas	NV	US	891015603	-115.14	36.17
06ab01a0775d4b35bceca2d607271874	18805 State Route 2			Monroe	WA	US	982721438	-121.98	47.86
06b1031271174d8596c1996478f07ede	9201 University City Blvd			Charlotte	NC	US	282230001	-80.73	35.3
06b14580b3d44014b99214631b841e66	"1193 Steamboat Pkwy, Ste 840"		Damonte Ranch Town Center	Reno	NV	US	895216285	-119.74	39.42
06b81e95ef4b41d494b03f4832b2c82e	2507 Richmond Road		Texarkana Shopping Center	Texarkana	TX	US	755032324	-94.09	33.46
06b99e8cc24b426f8a578c749974b88a	3103 & 3107 Alum Rock			San Jose	CA	US	95127	-121.83	37.37
06c2a531fef542cd89877cb9fb10aaeb	1450 Butterfield Road			Downers Grove	IL	US	605151031	-88.02	41.83
06ca908ab8624ea7af1ed69068b47155	2000 Waters Rd			Ann Arbor	MI	US	481038999	-83.77	42.24
06ccdaa9fbaa4c21b4321c83bcd2a000	455 University Blvd	100		Round Rock	TX	US	78665	-97.68	30.56
06d34b0fb66e4feea9b2c765755a8e1f	5500 University Pkwy			San Bernardino	CA	US	924072393	-117.33	34.18
06d7f5abc31b4a02836349333ac02f33	4727 US-90			Pace	FL	US	32571	-87.13	30.6
06d95051c47a42f1a0704fca3be979be	825 Beaver Grade Road		K-Mart Plaza	Moon Township	PA	US	151082639	-80.22	40.52
06de851506d44f9f803058b8e01d4392	1233 S CAGE BLVD.	B		Pharr	TX	US	78577	-98.19	26.18
06e25a9a59f046de9aba0aa367613681	1234 N. Eddy Street	101		Notre Dame	IN	US	46556	-86.24	41.69
06e2f7db27064b629f73908f6b187561	1320 Blaine St			Moscow	ID	US	838433971	-116.98	46.72
06ed8e3c641e4e8e803f336e5b20ddd7	6432 Rea Road		Piper Glen	Charlotte	NC	US	282772528	-80.82	35.08
06ef15a17adf4d7189287d691d3965e4	919 E State St			Athens	OH	US	457012117	-82.07	39.34
06f4bfb1cb4c4c968add3d9980a279fa	244 E Ellendale Ave	1		Dallas	OR	US	973381523	-123.31	44.93
06f7365ea14649b4a54935bd2fa6f5e3	26425 Ford Road		Fordview Plaza	Dearborn Heights	MI	US	481272886	-83.3	42.33
0707c762ab764cb2a29fec7f1cb798ba	1401 New York Ave NW			Washington DC	DC	US	20005	-77.03	38.9
070a3bb5f2874b9da388626c84b4b64a	30 Mall Drive W.	#B60A	Newport Centre	Jersey City	NJ	US	7310	-74.04	40.73
070c6e10c833437d9e28ea80b0af48d8	7700 Norfolk Ave			Bethesda	MD	US	208146006	-77.1	38.99
07220f70535d46459cbe0ca0e2c85dec	2005 Veterans Boulevard			Dublin	GA	US	31021	-82.95	32.54
07223b7cc9d448b196562395c8f8d4c7	1980 Asheville Hwy			Hendersonville	NC	US	28792	-82.47	35.33
072290a7410e49d3a1e45a89c92c58f3	21738 County Road M50			West Unity	OH	US	435709619	-84.4	41.61
0726974d41e5448ebdbb441f00df925f	865 Rockville Pike			Rockville	MD	US	208521282	-77.14	39.08
072731be403a472883bed6c38a8e7aa8	5300 N Clark Street			Chicago	IL	US	606402114	-87.67	41.98
072ee847d4c348db9c24669902dc6abb	2104 San Mateo Blvd NE			Albuquerque	NM	US	871105149	-106.59	35.1
073190b534ba4e36803151ebe0e5ee27	6700 Perimeter Loop Rd			Dublin	OH	US	430173214	-83.16	40.1
073e3ef64e344bc8891732b558582492	1380 Pear Avenue			Mountain View	CA	US	940431360	-122.08	37.42
073fce5708884b30a28b65b3cb15a919	5933 W. Century Blvd.			Los Angeles	CA	US	90045	-118.39	33.95
073ff5dc4bee4e8c97ab421c19e50549	24529 12 Mile Road			Southfield	MI	US	480341208	-83.29	42.5
07455479fc8c4b5aba6c50955a5ca60f	1779 Oceanside Blvd		Oceanside Crossing	Oceanside	CA	US	920543483	-117.36	33.19
074b758a424a4d618f97e18bf3e2e4a8	201 E. BIDWELL			TAYLORVILLE	IL	US	62568	-89.29	39.56
